unit,interval_end,demand,energy,original_energy,reconstructed_energy,error
ELECTRIC_KWH_HR,2024-01-10 21:00:00+00:00,268.5,268.5,268.5,264.530888671875,3.9691113281249955
ELECTRIC_KWH_HR,2024-01-10 22:00:00+00:00,260.0,260.0,260.0,218.84338867187503,41.15661132812497
ELECTRIC_KWH_HR,2024-01-10 23:00:00+00:00,235.0,235.0,235.0,218.84338867187503,16.156611328124967
ELECTRIC_KWH_HR,2024-01-11 00:00:00+00:00,207.0,207.0,207.0,154.84338867187498,52.156611328125024
ELECTRIC_KWH_HR,2024-01-11 01:00:00+00:00,160.0,160.0,160.0,154.84338867187498,5.156611328125024
ELECTRIC_KWH_HR,2024-01-11 02:00:00+00:00,164.0,164.0,164.0,186.84338867187498,-22.843388671874976
ELECTRIC_KWH_HR,2024-01-11 03:00:00+00:00,159.5,159.5,159.5,186.84338867187498,-27.343388671874976
ELECTRIC_KWH_HR,2024-01-11 04:00:00+00:00,159.0,159.0,159.0,186.84338867187498,-27.843388671874976
ELECTRIC_KWH_HR,2024-01-11 05:00:00+00:00,157.0,157.0,157.0,186.84338867187498,-29.843388671874976
ELECTRIC_KWH_HR,2024-01-11 06:00:00+00:00,157.0,157.0,157.0,168.12463867187498,-11.124638671874976
ELECTRIC_KWH_HR,2024-01-11 07:00:00+00:00,156.0,156.0,156.0,168.12463867187498,-12.124638671874976
ELECTRIC_KWH_HR,2024-01-11 08:00:00+00:00,147.0,147.0,147.0,168.12463867187498,-21.124638671874976
ELECTRIC_KWH_HR,2024-01-11 09:00:00+00:00,133.0,133.0,133.0,168.12463867187498,-35.124638671874976
ELECTRIC_KWH_HR,2024-01-11 10:00:00+00:00,135.5,135.5,135.5,168.12463867187498,-32.624638671874976
ELECTRIC_KWH_HR,2024-01-11 11:00:00+00:00,156.0,156.0,156.0,168.12463867187498,-12.124638671874976
ELECTRIC_KWH_HR,2024-01-11 12:00:00+00:00,193.5,193.5,193.5,168.12463867187498,25.375361328125024
ELECTRIC_KWH_HR,2024-01-11 13:00:00+00:00,219.5,219.5,219.5,168.12463867187498,51.375361328125024
ELECTRIC_KWH_HR,2024-01-11 14:00:00+00:00,239.5,239.5,239.5,283.249638671875,-43.749638671875005
ELECTRIC_KWH_HR,2024-01-11 15:00:00+00:00,269.0,269.0,269.0,283.249638671875,-14.249638671875005
ELECTRIC_KWH_HR,2024-01-11 16:00:00+00:00,278.5,278.5,278.5,283.249638671875,-4.7496386718750045
ELECTRIC_KWH_HR,2024-01-11 17:00:00+00:00,291.5,291.5,291.5,283.249638671875,8.250361328124995
ELECTRIC_KWH_HR,2024-01-11 18:00:00+00:00,290.0,290.0,290.0,283.249638671875,6.7503613281249955
ELECTRIC_KWH_HR,2024-01-11 19:00:00+00:00,286.5,286.5,286.5,283.249638671875,3.2503613281249955
ELECTRIC_KWH_HR,2024-01-11 20:00:00+00:00,284.5,284.5,284.5,283.249638671875,1.2503613281249955
ELECTRIC_KWH_HR,2024-01-11 21:00:00+00:00,279.0,279.0,279.0,283.249638671875,-4.2496386718750045
ELECTRIC_KWH_HR,2024-01-11 22:00:00+00:00,265.0,265.0,265.0,236.80866210937498,28.19133789062502
ELECTRIC_KWH_HR,2024-01-11 23:00:00+00:00,239.5,239.5,239.5,236.80866210937498,2.6913378906250216
ELECTRIC_KWH_HR,2024-01-12 00:00:00+00:00,223.5,223.5,223.5,182.30866210937498,41.19133789062502
ELECTRIC_KWH_HR,2024-01-12 01:00:00+00:00,172.0,172.0,172.0,182.30866210937498,-10.308662109374978
ELECTRIC_KWH_HR,2024-01-12 02:00:00+00:00,163.5,163.5,163.5,209.55866210937498,-46.05866210937498
ELECTRIC_KWH_HR,2024-01-12 03:00:00+00:00,170.0,170.0,170.0,209.55866210937498,-39.55866210937498
ELECTRIC_KWH_HR,2024-01-12 04:00:00+00:00,166.0,166.0,166.0,209.55866210937498,-43.55866210937498
ELECTRIC_KWH_HR,2024-01-12 05:00:00+00:00,165.0,165.0,165.0,209.55866210937498,-44.55866210937498
ELECTRIC_KWH_HR,2024-01-12 06:00:00+00:00,164.0,164.0,164.0,181.87116210937498,-17.87116210937498
ELECTRIC_KWH_HR,2024-01-12 07:00:00+00:00,163.5,163.5,163.5,181.87116210937498,-18.37116210937498
ELECTRIC_KWH_HR,2024-01-12 08:00:00+00:00,153.0,153.0,153.0,181.87116210937498,-28.87116210937498
ELECTRIC_KWH_HR,2024-01-12 09:00:00+00:00,139.0,139.0,139.0,181.87116210937498,-42.87116210937498
ELECTRIC_KWH_HR,2024-01-12 10:00:00+00:00,140.5,140.5,140.5,181.87116210937498,-41.37116210937498
ELECTRIC_KWH_HR,2024-01-12 11:00:00+00:00,160.5,160.5,160.5,181.87116210937498,-21.37116210937498
ELECTRIC_KWH_HR,2024-01-12 12:00:00+00:00,200.0,200.0,200.0,181.87116210937498,18.12883789062502
ELECTRIC_KWH_HR,2024-01-12 13:00:00+00:00,222.5,222.5,222.5,181.87116210937498,40.62883789062502
ELECTRIC_KWH_HR,2024-01-12 14:00:00+00:00,243.5,243.5,243.5,277.74616210937495,-34.24616210937495
ELECTRIC_KWH_HR,2024-01-12 15:00:00+00:00,264.5,264.5,264.5,277.74616210937495,-13.24616210937495
ELECTRIC_KWH_HR,2024-01-12 16:00:00+00:00,271.5,271.5,271.5,277.74616210937495,-6.24616210937495
ELECTRIC_KWH_HR,2024-01-12 17:00:00+00:00,272.5,272.5,272.5,277.74616210937495,-5.24616210937495
ELECTRIC_KWH_HR,2024-01-12 18:00:00+00:00,266.0,266.0,266.0,277.74616210937495,-11.74616210937495
ELECTRIC_KWH_HR,2024-01-12 19:00:00+00:00,266.0,266.0,266.0,277.74616210937495,-11.74616210937495
ELECTRIC_KWH_HR,2024-01-12 20:00:00+00:00,266.0,266.0,266.0,277.74616210937495,-11.74616210937495
ELECTRIC_KWH_HR,2024-01-12 21:00:00+00:00,260.0,260.0,260.0,277.74616210937495,-17.74616210937495
ELECTRIC_KWH_HR,2024-01-12 22:00:00+00:00,251.0,251.0,251.0,221.74616210937498,29.25383789062502
ELECTRIC_KWH_HR,2024-01-12 23:00:00+00:00,223.0,223.0,223.0,221.74616210937498,1.2538378906250216
ELECTRIC_KWH_HR,2024-01-13 00:00:00+00:00,210.5,210.5,210.5,173.24616210937498,37.25383789062502
ELECTRIC_KWH_HR,2024-01-13 01:00:00+00:00,166.5,166.5,166.5,173.24616210937498,-6.746162109374978
ELECTRIC_KWH_HR,2024-01-13 02:00:00+00:00,157.0,157.0,157.0,197.49616210937498,-40.49616210937498
ELECTRIC_KWH_HR,2024-01-13 03:00:00+00:00,155.0,155.0,155.0,197.49616210937498,-42.49616210937498
ELECTRIC_KWH_HR,2024-01-13 04:00:00+00:00,153.5,153.5,153.5,197.49616210937498,-43.99616210937498
ELECTRIC_KWH_HR,2024-01-13 05:00:00+00:00,151.5,151.5,151.5,197.49616210937498,-45.99616210937498
ELECTRIC_KWH_HR,2024-01-13 06:00:00+00:00,153.0,153.0,153.0,177.13678710937498,-24.13678710937498
ELECTRIC_KWH_HR,2024-01-13 07:00:00+00:00,149.5,149.5,149.5,177.13678710937498,-27.63678710937498
ELECTRIC_KWH_HR,2024-01-13 08:00:00+00:00,142.5,142.5,142.5,177.13678710937498,-34.63678710937498
ELECTRIC_KWH_HR,2024-01-13 09:00:00+00:00,130.0,130.0,130.0,177.13678710937498,-47.13678710937498
ELECTRIC_KWH_HR,2024-01-13 10:00:00+00:00,134.5,134.5,134.5,177.13678710937498,-42.63678710937498
ELECTRIC_KWH_HR,2024-01-13 11:00:00+00:00,151.0,151.0,151.0,177.13678710937498,-26.13678710937498
ELECTRIC_KWH_HR,2024-01-13 12:00:00+00:00,175.5,175.5,175.5,177.13678710937498,-1.6367871093749784
ELECTRIC_KWH_HR,2024-01-13 13:00:00+00:00,189.5,189.5,189.5,177.13678710937498,12.363212890625022
ELECTRIC_KWH_HR,2024-01-13 14:00:00+00:00,196.0,196.0,196.0,177.13678710937498,18.86321289062502
ELECTRIC_KWH_HR,2024-01-13 15:00:00+00:00,198.5,198.5,198.5,177.13678710937498,21.36321289062502
ELECTRIC_KWH_HR,2024-01-13 16:00:00+00:00,195.5,195.5,195.5,177.13678710937498,18.36321289062502
ELECTRIC_KWH_HR,2024-01-13 17:00:00+00:00,194.5,194.5,194.5,177.13678710937498,17.36321289062502
ELECTRIC_KWH_HR,2024-01-13 18:00:00+00:00,197.5,197.5,197.5,177.13678710937498,20.36321289062502
ELECTRIC_KWH_HR,2024-01-13 19:00:00+00:00,196.5,196.5,196.5,177.13678710937498,19.36321289062502
ELECTRIC_KWH_HR,2024-01-13 20:00:00+00:00,195.5,195.5,195.5,177.13678710937498,18.36321289062502
ELECTRIC_KWH_HR,2024-01-13 21:00:00+00:00,196.5,196.5,196.5,177.13678710937498,19.36321289062502
ELECTRIC_KWH_HR,2024-01-13 22:00:00+00:00,196.5,196.5,196.5,177.13678710937498,19.36321289062502
ELECTRIC_KWH_HR,2024-01-13 23:00:00+00:00,189.0,189.0,189.0,177.13678710937498,11.863212890625022
ELECTRIC_KWH_HR,2024-01-14 00:00:00+00:00,184.5,184.5,184.5,177.13678710937498,7.363212890625022
ELECTRIC_KWH_HR,2024-01-14 01:00:00+00:00,151.5,151.5,151.5,177.13678710937498,-25.63678710937498
ELECTRIC_KWH_HR,2024-01-14 02:00:00+00:00,146.5,146.5,146.5,177.13678710937498,-30.63678710937498
ELECTRIC_KWH_HR,2024-01-14 03:00:00+00:00,146.5,146.5,146.5,177.13678710937498,-30.63678710937498
ELECTRIC_KWH_HR,2024-01-14 04:00:00+00:00,145.5,145.5,145.5,177.13678710937498,-31.63678710937498
ELECTRIC_KWH_HR,2024-01-14 05:00:00+00:00,148.5,148.5,148.5,177.13678710937498,-28.63678710937498
ELECTRIC_KWH_HR,2024-01-14 06:00:00+00:00,148.0,148.0,148.0,177.13678710937498,-29.13678710937498
ELECTRIC_KWH_HR,2024-01-14 07:00:00+00:00,148.0,148.0,148.0,177.13678710937498,-29.13678710937498
ELECTRIC_KWH_HR,2024-01-14 08:00:00+00:00,140.5,140.5,140.5,177.13678710937498,-36.63678710937498
ELECTRIC_KWH_HR,2024-01-14 09:00:00+00:00,129.5,129.5,129.5,177.13678710937498,-47.63678710937498
ELECTRIC_KWH_HR,2024-01-14 10:00:00+00:00,128.0,128.0,128.0,177.13678710937498,-49.13678710937498
ELECTRIC_KWH_HR,2024-01-14 11:00:00+00:00,135.0,135.0,135.0,177.13678710937498,-42.13678710937498
ELECTRIC_KWH_HR,2024-01-14 12:00:00+00:00,137.0,137.0,137.0,177.13678710937498,-40.13678710937498
ELECTRIC_KWH_HR,2024-01-14 13:00:00+00:00,150.0,150.0,150.0,177.13678710937498,-27.13678710937498
ELECTRIC_KWH_HR,2024-01-14 14:00:00+00:00,188.5,188.5,188.5,180.30866210937498,8.191337890625022
ELECTRIC_KWH_HR,2024-01-14 15:00:00+00:00,188.5,188.5,188.5,180.30866210937498,8.191337890625022
ELECTRIC_KWH_HR,2024-01-14 16:00:00+00:00,186.0,186.0,186.0,180.30866210937498,5.691337890625022
ELECTRIC_KWH_HR,2024-01-14 17:00:00+00:00,188.5,188.5,188.5,180.30866210937498,8.191337890625022
ELECTRIC_KWH_HR,2024-01-14 18:00:00+00:00,183.5,183.5,183.5,180.30866210937498,3.1913378906250216
ELECTRIC_KWH_HR,2024-01-14 19:00:00+00:00,183.5,183.5,183.5,180.30866210937498,3.1913378906250216
ELECTRIC_KWH_HR,2024-01-14 20:00:00+00:00,181.5,181.5,181.5,180.30866210937498,1.1913378906250216
ELECTRIC_KWH_HR,2024-01-14 21:00:00+00:00,186.0,186.0,186.0,180.30866210937498,5.691337890625022
ELECTRIC_KWH_HR,2024-01-14 22:00:00+00:00,186.0,186.0,186.0,180.30866210937498,5.691337890625022
ELECTRIC_KWH_HR,2024-01-14 23:00:00+00:00,184.0,184.0,184.0,180.30866210937498,3.6913378906250216
ELECTRIC_KWH_HR,2024-01-15 00:00:00+00:00,186.5,186.5,186.5,180.30866210937498,6.191337890625022
ELECTRIC_KWH_HR,2024-01-15 01:00:00+00:00,160.0,160.0,160.0,180.30866210937498,-20.30866210937498
ELECTRIC_KWH_HR,2024-01-15 02:00:00+00:00,152.0,152.0,152.0,180.30866210937498,-28.30866210937498
ELECTRIC_KWH_HR,2024-01-15 03:00:00+00:00,151.0,151.0,151.0,180.30866210937498,-29.30866210937498
ELECTRIC_KWH_HR,2024-01-15 04:00:00+00:00,155.0,155.0,155.0,180.30866210937498,-25.30866210937498
ELECTRIC_KWH_HR,2024-01-15 05:00:00+00:00,148.0,148.0,148.0,180.30866210937498,-32.30866210937498
ELECTRIC_KWH_HR,2024-01-15 06:00:00+00:00,154.5,154.5,154.5,180.30866210937498,-25.80866210937498
ELECTRIC_KWH_HR,2024-01-15 07:00:00+00:00,153.0,153.0,153.0,180.30866210937498,-27.30866210937498
ELECTRIC_KWH_HR,2024-01-15 08:00:00+00:00,143.0,143.0,143.0,180.30866210937498,-37.30866210937498
ELECTRIC_KWH_HR,2024-01-15 09:00:00+00:00,133.5,133.5,133.5,180.30866210937498,-46.80866210937498
ELECTRIC_KWH_HR,2024-01-15 10:00:00+00:00,132.5,132.5,132.5,180.30866210937498,-47.80866210937498
ELECTRIC_KWH_HR,2024-01-15 11:00:00+00:00,155.5,155.5,155.5,180.30866210937498,-24.80866210937498
ELECTRIC_KWH_HR,2024-01-15 12:00:00+00:00,185.5,185.5,185.5,180.30866210937498,5.191337890625022
ELECTRIC_KWH_HR,2024-01-15 13:00:00+00:00,203.0,203.0,203.0,180.30866210937498,22.69133789062502
ELECTRIC_KWH_HR,2024-01-15 14:00:00+00:00,209.0,209.0,209.0,180.30866210937498,28.69133789062502
ELECTRIC_KWH_HR,2024-01-15 15:00:00+00:00,207.0,207.0,207.0,180.30866210937498,26.69133789062502
ELECTRIC_KWH_HR,2024-01-15 16:00:00+00:00,206.0,206.0,206.0,180.30866210937498,25.69133789062502
ELECTRIC_KWH_HR,2024-01-15 17:00:00+00:00,204.0,204.0,204.0,180.30866210937498,23.69133789062502
ELECTRIC_KWH_HR,2024-01-15 18:00:00+00:00,208.5,208.5,208.5,180.30866210937498,28.19133789062502
ELECTRIC_KWH_HR,2024-01-15 19:00:00+00:00,203.0,203.0,203.0,180.30866210937498,22.69133789062502
ELECTRIC_KWH_HR,2024-01-15 20:00:00+00:00,202.5,202.5,202.5,180.30866210937498,22.19133789062502
ELECTRIC_KWH_HR,2024-01-15 21:00:00+00:00,208.5,208.5,208.5,180.30866210937498,28.19133789062502
ELECTRIC_KWH_HR,2024-01-15 22:00:00+00:00,204.0,204.0,204.0,173.32428710937498,30.67571289062502
ELECTRIC_KWH_HR,2024-01-15 23:00:00+00:00,202.0,202.0,202.0,173.32428710937498,28.67571289062502
ELECTRIC_KWH_HR,2024-01-16 00:00:00+00:00,198.5,198.5,198.5,173.32428710937498,25.17571289062502
ELECTRIC_KWH_HR,2024-01-16 01:00:00+00:00,162.5,162.5,162.5,173.32428710937498,-10.824287109374978
ELECTRIC_KWH_HR,2024-01-16 02:00:00+00:00,155.5,155.5,155.5,173.32428710937498,-17.82428710937498
ELECTRIC_KWH_HR,2024-01-16 03:00:00+00:00,162.5,162.5,162.5,173.32428710937498,-10.824287109374978
ELECTRIC_KWH_HR,2024-01-16 04:00:00+00:00,166.0,166.0,166.0,173.32428710937498,-7.324287109374978
ELECTRIC_KWH_HR,2024-01-16 05:00:00+00:00,161.5,161.5,161.5,173.32428710937498,-11.824287109374978
ELECTRIC_KWH_HR,2024-01-16 06:00:00+00:00,159.5,159.5,159.5,173.32428710937498,-13.824287109374978
ELECTRIC_KWH_HR,2024-01-16 07:00:00+00:00,163.5,163.5,163.5,173.32428710937498,-9.824287109374978
ELECTRIC_KWH_HR,2024-01-16 08:00:00+00:00,150.0,150.0,150.0,173.32428710937498,-23.32428710937498
ELECTRIC_KWH_HR,2024-01-16 09:00:00+00:00,138.0,138.0,138.0,173.32428710937498,-35.32428710937498
ELECTRIC_KWH_HR,2024-01-16 10:00:00+00:00,140.5,140.5,140.5,173.32428710937498,-32.82428710937498
ELECTRIC_KWH_HR,2024-01-16 11:00:00+00:00,159.0,159.0,159.0,173.32428710937498,-14.324287109374978
ELECTRIC_KWH_HR,2024-01-16 12:00:00+00:00,201.0,201.0,201.0,173.32428710937498,27.67571289062502
ELECTRIC_KWH_HR,2024-01-16 13:00:00+00:00,223.0,223.0,223.0,173.32428710937498,49.67571289062502
ELECTRIC_KWH_HR,2024-01-16 14:00:00+00:00,256.5,256.5,256.5,297.69928710937495,-41.19928710937495
ELECTRIC_KWH_HR,2024-01-16 15:00:00+00:00,289.0,289.0,289.0,297.69928710937495,-8.69928710937495
ELECTRIC_KWH_HR,2024-01-16 16:00:00+00:00,306.5,306.5,306.5,297.69928710937495,8.80071289062505
ELECTRIC_KWH_HR,2024-01-16 17:00:00+00:00,310.0,310.0,310.0,297.69928710937495,12.30071289062505
ELECTRIC_KWH_HR,2024-01-16 18:00:00+00:00,312.5,312.5,312.5,297.69928710937495,14.80071289062505
ELECTRIC_KWH_HR,2024-01-16 19:00:00+00:00,310.0,310.0,310.0,297.69928710937495,12.30071289062505
ELECTRIC_KWH_HR,2024-01-16 20:00:00+00:00,297.5,297.5,297.5,297.69928710937495,-0.19928710937494998
ELECTRIC_KWH_HR,2024-01-16 21:00:00+00:00,286.5,286.5,286.5,297.69928710937495,-11.19928710937495
ELECTRIC_KWH_HR,2024-01-16 22:00:00+00:00,275.5,275.5,275.5,234.01178710937498,41.48821289062502
ELECTRIC_KWH_HR,2024-01-16 23:00:00+00:00,238.5,238.5,238.5,234.01178710937498,4.488212890625022
ELECTRIC_KWH_HR,2024-01-17 00:00:00+00:00,224.0,224.0,224.0,185.26178710937498,38.73821289062502
ELECTRIC_KWH_HR,2024-01-17 01:00:00+00:00,192.5,192.5,192.5,185.26178710937498,7.238212890625022
ELECTRIC_KWH_HR,2024-01-17 02:00:00+00:00,186.5,186.5,186.5,209.63678710937498,-23.13678710937498
ELECTRIC_KWH_HR,2024-01-17 03:00:00+00:00,181.0,181.0,181.0,209.63678710937498,-28.63678710937498
ELECTRIC_KWH_HR,2024-01-17 04:00:00+00:00,184.5,184.5,184.5,209.63678710937498,-25.13678710937498
ELECTRIC_KWH_HR,2024-01-17 05:00:00+00:00,181.5,181.5,181.5,209.63678710937498,-28.13678710937498
ELECTRIC_KWH_HR,2024-01-17 06:00:00+00:00,187.0,187.0,187.0,170.30342773437496,16.696572265625036
ELECTRIC_KWH_HR,2024-01-17 07:00:00+00:00,183.0,183.0,183.0,170.30342773437496,12.696572265625036
ELECTRIC_KWH_HR,2024-01-17 08:00:00+00:00,179.5,179.5,179.5,170.30342773437496,9.196572265625036
ELECTRIC_KWH_HR,2024-01-17 09:00:00+00:00,181.0,181.0,181.0,170.30342773437496,10.696572265625036
ELECTRIC_KWH_HR,2024-01-17 10:00:00+00:00,185.5,185.5,185.5,170.30342773437496,15.196572265625036
ELECTRIC_KWH_HR,2024-01-17 11:00:00+00:00,195.5,195.5,195.5,170.30342773437496,25.196572265625036
ELECTRIC_KWH_HR,2024-01-17 12:00:00+00:00,209.5,209.5,209.5,170.30342773437496,39.196572265625036
ELECTRIC_KWH_HR,2024-01-17 13:00:00+00:00,215.5,215.5,215.5,170.30342773437496,45.196572265625036
ELECTRIC_KWH_HR,2024-01-17 14:00:00+00:00,239.5,239.5,239.5,251.803427734375,-12.303427734374992
ELECTRIC_KWH_HR,2024-01-17 15:00:00+00:00,265.0,265.0,265.0,251.803427734375,13.196572265625008
ELECTRIC_KWH_HR,2024-01-17 16:00:00+00:00,279.0,279.0,279.0,251.803427734375,27.196572265625008
ELECTRIC_KWH_HR,2024-01-17 17:00:00+00:00,283.5,283.5,283.5,251.803427734375,31.696572265625008
ELECTRIC_KWH_HR,2024-01-17 18:00:00+00:00,284.5,284.5,284.5,251.803427734375,32.69657226562501
ELECTRIC_KWH_HR,2024-01-17 19:00:00+00:00,286.5,286.5,286.5,251.803427734375,34.69657226562501
ELECTRIC_KWH_HR,2024-01-17 20:00:00+00:00,278.5,278.5,278.5,251.803427734375,26.696572265625008
ELECTRIC_KWH_HR,2024-01-17 21:00:00+00:00,272.0,272.0,272.0,251.803427734375,20.196572265625008
ELECTRIC_KWH_HR,2024-01-17 22:00:00+00:00,261.5,261.5,261.5,211.05342773437496,50.446572265625036
ELECTRIC_KWH_HR,2024-01-17 23:00:00+00:00,231.5,231.5,231.5,211.05342773437496,20.446572265625036
ELECTRIC_KWH_HR,2024-01-18 00:00:00+00:00,217.5,217.5,217.5,211.05342773437496,6.446572265625036
ELECTRIC_KWH_HR,2024-01-18 01:00:00+00:00,194.0,194.0,194.0,211.05342773437496,-17.053427734374964
ELECTRIC_KWH_HR,2024-01-18 02:00:00+00:00,188.0,188.0,188.0,211.05342773437496,-23.053427734374964
ELECTRIC_KWH_HR,2024-01-18 03:00:00+00:00,184.5,184.5,184.5,211.05342773437496,-26.553427734374964
ELECTRIC_KWH_HR,2024-01-18 04:00:00+00:00,183.0,183.0,183.0,211.05342773437496,-28.053427734374964
ELECTRIC_KWH_HR,2024-01-18 05:00:00+00:00,186.0,186.0,186.0,211.05342773437496,-25.053427734374964
ELECTRIC_KWH_HR,2024-01-18 06:00:00+00:00,184.5,184.5,184.5,211.05342773437496,-26.553427734374964
ELECTRIC_KWH_HR,2024-01-18 07:00:00+00:00,185.5,185.5,185.5,211.05342773437496,-25.553427734374964
ELECTRIC_KWH_HR,2024-01-18 08:00:00+00:00,177.0,177.0,177.0,211.05342773437496,-34.053427734374964
ELECTRIC_KWH_HR,2024-01-18 09:00:00+00:00,169.0,169.0,169.0,211.05342773437496,-42.053427734374964
ELECTRIC_KWH_HR,2024-01-18 10:00:00+00:00,166.0,166.0,166.0,211.05342773437496,-45.053427734374964
ELECTRIC_KWH_HR,2024-01-18 11:00:00+00:00,190.91,190.91,190.91,211.05342773437496,-20.143427734374967
ELECTRIC_KWH_HR,2024-01-18 12:00:00+00:00,211.2,211.2,211.2,211.05342773437496,0.146572265625025
ELECTRIC_KWH_HR,2024-01-18 13:00:00+00:00,224.5,224.5,224.5,211.05342773437496,13.446572265625036
ELECTRIC_KWH_HR,2024-01-18 14:00:00+00:00,244.5,244.5,244.5,241.28436523437497,3.215634765625026
ELECTRIC_KWH_HR,2024-01-18 15:00:00+00:00,279.0,279.0,279.0,241.28436523437497,37.715634765625026
ELECTRIC_KWH_HR,2024-01-18 16:00:00+00:00,286.0,286.0,286.0,241.28436523437497,44.715634765625026
ELECTRIC_KWH_HR,2024-01-18 17:00:00+00:00,293.0,293.0,293.0,241.28436523437497,51.715634765625026
ELECTRIC_KWH_HR,2024-01-18 18:00:00+00:00,290.0,290.0,290.0,241.28436523437497,48.715634765625026
ELECTRIC_KWH_HR,2024-01-18 19:00:00+00:00,289.0,289.0,289.0,241.28436523437497,47.715634765625026
ELECTRIC_KWH_HR,2024-01-18 20:00:00+00:00,282.0,282.0,282.0,241.28436523437497,40.715634765625026
ELECTRIC_KWH_HR,2024-01-18 21:00:00+00:00,274.5,274.5,274.5,241.28436523437497,33.215634765625026
ELECTRIC_KWH_HR,2024-01-18 22:00:00+00:00,259.0,259.0,259.0,241.28436523437497,17.715634765625026
ELECTRIC_KWH_HR,2024-01-18 23:00:00+00:00,235.0,235.0,235.0,241.28436523437497,-6.284365234374974
ELECTRIC_KWH_HR,2024-01-19 00:00:00+00:00,224.5,224.5,224.5,241.28436523437497,-16.784365234374974
ELECTRIC_KWH_HR,2024-01-19 01:00:00+00:00,197.0,197.0,197.0,241.28436523437497,-44.284365234374974
ELECTRIC_KWH_HR,2024-01-19 02:00:00+00:00,193.0,193.0,193.0,241.28436523437497,-48.284365234374974
ELECTRIC_KWH_HR,2024-01-19 03:00:00+00:00,192.5,192.5,192.5,241.28436523437497,-48.784365234374974
ELECTRIC_KWH_HR,2024-01-19 04:00:00+00:00,191.5,191.5,191.5,241.28436523437497,-49.784365234374974
ELECTRIC_KWH_HR,2024-01-19 05:00:00+00:00,193.0,193.0,193.0,241.28436523437497,-48.284365234374974
ELECTRIC_KWH_HR,2024-01-19 06:00:00+00:00,191.0,191.0,191.0,182.315615234375,8.684384765624998
ELECTRIC_KWH_HR,2024-01-19 07:00:00+00:00,185.0,185.0,185.0,182.315615234375,2.6843847656249977
ELECTRIC_KWH_HR,2024-01-19 08:00:00+00:00,178.5,178.5,178.5,182.315615234375,-3.8156152343750023
ELECTRIC_KWH_HR,2024-01-19 09:00:00+00:00,165.0,165.0,165.0,182.315615234375,-17.315615234375002
ELECTRIC_KWH_HR,2024-01-19 10:00:00+00:00,163.0,163.0,163.0,182.315615234375,-19.315615234375002
ELECTRIC_KWH_HR,2024-01-19 11:00:00+00:00,184.0,184.0,184.0,182.315615234375,1.6843847656249977
ELECTRIC_KWH_HR,2024-01-19 12:00:00+00:00,203.5,203.5,203.5,182.315615234375,21.184384765624998
ELECTRIC_KWH_HR,2024-01-19 13:00:00+00:00,220.0,220.0,220.0,182.315615234375,37.684384765625
ELECTRIC_KWH_HR,2024-01-19 14:00:00+00:00,236.5,236.5,236.5,252.19061523437497,-15.690615234374974
ELECTRIC_KWH_HR,2024-01-19 15:00:00+00:00,254.0,254.0,254.0,252.19061523437497,1.8093847656250261
ELECTRIC_KWH_HR,2024-01-19 16:00:00+00:00,259.0,259.0,259.0,252.19061523437497,6.809384765625026
ELECTRIC_KWH_HR,2024-01-19 17:00:00+00:00,264.5,264.5,264.5,252.19061523437497,12.309384765625026
ELECTRIC_KWH_HR,2024-01-19 18:00:00+00:00,262.0,262.0,262.0,252.19061523437497,9.809384765625026
ELECTRIC_KWH_HR,2024-01-19 19:00:00+00:00,262.0,262.0,262.0,252.19061523437497,9.809384765625026
ELECTRIC_KWH_HR,2024-01-19 20:00:00+00:00,259.0,259.0,259.0,252.19061523437497,6.809384765625026
ELECTRIC_KWH_HR,2024-01-19 21:00:00+00:00,252.0,252.0,252.0,252.19061523437497,-0.19061523437497385
ELECTRIC_KWH_HR,2024-01-19 22:00:00+00:00,246.5,246.5,246.5,200.456240234375,46.043759765625
ELECTRIC_KWH_HR,2024-01-19 23:00:00+00:00,224.0,224.0,224.0,200.456240234375,23.543759765624998
ELECTRIC_KWH_HR,2024-01-20 00:00:00+00:00,212.5,212.5,212.5,200.456240234375,12.043759765624998
ELECTRIC_KWH_HR,2024-01-20 01:00:00+00:00,168.0,168.0,168.0,200.456240234375,-32.456240234375
ELECTRIC_KWH_HR,2024-01-20 02:00:00+00:00,160.0,160.0,160.0,146.83124023437497,13.168759765625026
ELECTRIC_KWH_HR,2024-01-20 03:00:00+00:00,159.0,159.0,159.0,146.83124023437497,12.168759765625026
ELECTRIC_KWH_HR,2024-01-20 04:00:00+00:00,158.5,158.5,158.5,146.83124023437497,11.668759765625026
ELECTRIC_KWH_HR,2024-01-20 05:00:00+00:00,159.0,159.0,159.0,146.83124023437497,12.168759765625026
